"stno","east","north","t","y"
2,140416.505459194,186311.840201809,185,48.5680173300765
2,140416.505459194,186311.840201809,186,26.7756767559862
2,140416.505459194,186311.840201809,187,16.2872665537649
2,140416.505459194,186311.840201809,188,61.9352537503748
2,140416.505459194,186311.840201809,189,76.2301142584115
2,140416.505459194,186311.840201809,190,98.0581135069753
2,140416.505459194,186311.840201809,191,128.354068469319
2,140416.505459194,186311.840201809,192,68.8840646491936
2,140416.505459194,186311.840201809,193,125.535999667824
2,140416.505459194,186311.840201809,194,132.394514828698
2,140416.505459194,186311.840201809,195,96.7493981002952
2,140416.505459194,186311.840201809,196,45.3951721250958
2,140416.505459194,186311.840201809,197,63.1622144580682
2,140416.505459194,186311.840201809,198,38.4738957111218
2,140416.505459194,186311.840201809,199,46.8593042776418
2,140416.505459194,186311.840201809,200,72.1675579132309
2,140416.505459194,186311.840201809,201,85.8573352397015
2,140416.505459194,186311.840201809,202,108.420977860372
2,140416.505459194,186311.840201809,203,89.8785474938088
2,140416.505459194,186311.840201809,204,88.9314682264564
2,140416.505459194,186311.840201809,205,128.040295789915
2,140416.505459194,186311.840201809,206,150.529522138864
2,140416.505459194,186311.840201809,207,160.264063203443
2,140416.505459194,186311.840201809,208,71.1457669161579
2,140416.505459194,186311.840201809,209,76.1500506655836
2,140416.505459194,186311.840201809,210,202.811053942192
2,140416.505459194,186311.840201809,211,151.012303142405
2,140416.505459194,186311.840201809,212,148.367150059622
2,140416.505459194,186311.840201809,213,222.412550000949
2,140416.505459194,186311.840201809,214,132.457080982576
2,140416.505459194,186311.840201809,215,82.2533295769094
2,140416.505459194,186311.840201809,216,106.837852272515
2,140416.505459194,186311.840201809,217,106.375171961393
2,140416.505459194,186311.840201809,218,96.8390194427474
2,140416.505459194,186311.840201809,219,76.2534806437147
2,140416.505459194,186311.840201809,220,78.4353835975614
2,140416.505459194,186311.840201809,221,87.2741411646703
2,140416.505459194,186311.840201809,222,122.957594662741
2,140416.505459194,186311.840201809,223,124.4677803656
2,140416.505459194,186311.840201809,224,214.095373463096
2,140416.505459194,186311.840201809,225,174.901244336905
2,140416.505459194,186311.840201809,226,200.623144446305
2,140416.505459194,186311.840201809,227,179.128327292289
2,140416.505459194,186311.840201809,228,271.252372703046
2,140416.505459194,186311.840201809,229,152.260554634467
2,140416.505459194,186311.840201809,230,188.237080498227
2,140416.505459194,186311.840201809,231,289.349553129035
2,140416.505459194,186311.840201809,232,219.16389452305
2,140416.505459194,186311.840201809,233,277.635162757982
2,140416.505459194,186311.840201809,234,286.937708244453
2,140416.505459194,186311.840201809,235,235.651617495826
2,140416.505459194,186311.840201809,236,259.520045936509
2,140416.505459194,186311.840201809,237,255.439333537986
2,140416.505459194,186311.840201809,238,199.38289220231
2,140416.505459194,186311.840201809,239,232.818869979192
2,140416.505459194,186311.840201809,240,145.765723862448
2,140416.505459194,186311.840201809,241,112.277597227684
2,140416.505459194,186311.840201809,242,53.7021263821097
2,140416.505459194,186311.840201809,243,86.2946237454547
2,140416.505459194,186311.840201809,244,58.0269428736892
2,140416.505459194,186311.840201809,245,50.1272178028575
2,140416.505459194,186311.840201809,246,37.4000009757964
2,140416.505459194,186311.840201809,247,29.4852016937364
2,140416.505459194,186311.840201809,248,67.7501729705924
2,140416.505459194,186311.840201809,249,50.0068052666761
2,140416.505459194,186311.840201809,250,80.1226049830598
2,140416.505459194,186311.840201809,251,40.9154739241509
2,140416.505459194,186311.840201809,252,112.531725688761
2,140416.505459194,186311.840201809,253,65.5190324794847
2,140416.505459194,186311.840201809,254,106.635641249928
2,140416.505459194,186311.840201809,255,101.373368065314
2,140416.505459194,186311.840201809,256,177.516391301405
2,140416.505459194,186311.840201809,257,107.443823179658
2,140416.505459194,186311.840201809,258,224.528696117744
2,140416.505459194,186311.840201809,259,181.431369555504
2,140416.505459194,186311.840201809,260,160.642638462971
2,140416.505459194,186311.840201809,261,117.045484864445
2,140416.505459194,186311.840201809,262,71.555973655105
2,140416.505459194,186311.840201809,263,60.846719075463
2,140416.505459194,186311.840201809,264,131.859799260616
2,140416.505459194,186311.840201809,265,196.526605707598
2,140416.505459194,186311.840201809,266,173.184117190508
2,140416.505459194,186311.840201809,267,97.1343437310081
2,140416.505459194,186311.840201809,268,121.233635550277
2,140416.505459194,186311.840201809,269,67.5251341451217
2,140416.505459194,186311.840201809,270,94.1625192922194
2,140416.505459194,186311.840201809,271,165.385759725372
2,140416.505459194,186311.840201809,272,100.566489981243
2,140416.505459194,186311.840201809,273,176.956069061863
2,140416.505459194,186311.840201809,274,210.609729259001
2,140416.505459194,186311.840201809,275,172.168250528978
2,140416.505459194,186311.840201809,276,192.796355241352
2,140416.505459194,186311.840201809,277,104.765536858757
2,140416.505459194,186311.840201809,278,128.560908171601
2,140416.505459194,186311.840201809,279,91.1043876275898
2,140416.505459194,186311.840201809,280,75.6091720788799
2,140416.505459194,186311.840201809,281,29.0448784758754
2,140416.505459194,186311.840201809,282,82.1210142798717
2,140416.505459194,186311.840201809,283,83.1082572010143
2,140416.505459194,186311.840201809,284,38.1737391324507
2,140416.505459194,186311.840201809,285,36.4388047216027
2,140416.505459194,186311.840201809,286,30.5687201678148
2,140416.505459194,186311.840201809,287,16.7204645017018
2,140416.505459194,186311.840201809,288,123.833522990586
2,140416.505459194,186311.840201809,289,97.1132682558897
2,140416.505459194,186311.840201809,290,133.305421719578
2,140416.505459194,186311.840201809,291,68.0902526335549
2,140416.505459194,186311.840201809,292,98.6259317637024
2,140416.505459194,186311.840201809,293,64.3540528983905
2,140416.505459194,186311.840201809,294,108.980956137298
2,140416.505459194,186311.840201809,295,67.0894633245312
2,140416.505459194,186311.840201809,296,110.22602551876
2,140416.505459194,186311.840201809,297,104.877822879047
2,140416.505459194,186311.840201809,298,167.334100380839
2,140416.505459194,186311.840201809,299,156.924143562766
2,140416.505459194,186311.840201809,300,78.1985663701395
2,140416.505459194,186311.840201809,301,29.7992634709418
2,140416.505459194,186311.840201809,302,136.387987867766
2,140416.505459194,186311.840201809,303,186.577851834838
2,140416.505459194,186311.840201809,304,194.289421530512
2,140416.505459194,186311.840201809,305,263.879056068486
2,140416.505459194,186311.840201809,306,246.50168754274
2,140416.505459194,186311.840201809,307,287.772268349591
2,140416.505459194,186311.840201809,308,181.82877196033
2,140416.505459194,186311.840201809,309,127.385235607047
2,140416.505459194,186311.840201809,310,93.0127084016233
2,140416.505459194,186311.840201809,311,90.9922542199063
2,140416.505459194,186311.840201809,312,65.7313908106005
2,140416.505459194,186311.840201809,313,58.1707011771747
2,140416.505459194,186311.840201809,314,71.730155544971
2,140416.505459194,186311.840201809,315,88.543168862121
2,140416.505459194,186311.840201809,316,103.56426098755
2,140416.505459194,186311.840201809,317,86.2651973064715
2,140416.505459194,186311.840201809,318,208.309965943426
2,140416.505459194,186311.840201809,319,197.137849981258
2,140416.505459194,186311.840201809,320,80.4755224343853
2,140416.505459194,186311.840201809,321,129.38469730268
2,140416.505459194,186311.840201809,322,63.9872667572062
2,140416.505459194,186311.840201809,323,62.5432769545192
2,140416.505459194,186311.840201809,324,54.7670165139784
2,140416.505459194,186311.840201809,325,57.7111691288458
2,140416.505459194,186311.840201809,326,91.2343085687657
2,140416.505459194,186311.840201809,327,135.00173611247
2,140416.505459194,186311.840201809,328,201.349462403629
2,140416.505459194,186311.840201809,329,227.972188677333
2,140416.505459194,186311.840201809,330,270.581339429082
2,140416.505459194,186311.840201809,331,142.394255052947
2,140416.505459194,186311.840201809,332,70.1918447140117
2,140416.505459194,186311.840201809,333,52.3866862453663
2,140416.505459194,186311.840201809,334,38.0140863146278
2,140416.505459194,186311.840201809,335,72.3789512735536
2,140416.505459194,186311.840201809,336,65.0511769316358
2,140416.505459194,186311.840201809,337,126.125524247412
2,140416.505459194,186311.840201809,338,95.374402379935
2,140416.505459194,186311.840201809,339,133.779344387314
2,140416.505459194,186311.840201809,340,87.5958989328249
2,140416.505459194,186311.840201809,341,177.866449947585
2,140416.505459194,186311.840201809,342,216.20403087183
2,140416.505459194,186311.840201809,343,182.72563206447
2,140416.505459194,186311.840201809,344,104.641288493695
2,140416.505459194,186311.840201809,345,177.166591968887
2,140416.505459194,186311.840201809,346,200.670090093956
2,140416.505459194,186311.840201809,347,208.518815759108
2,140416.505459194,186311.840201809,348,301.820332554049
2,140416.505459194,186311.840201809,349,190.815982893879
2,140416.505459194,186311.840201809,350,146.980681767107
2,140416.505459194,186311.840201809,351,149.045994100613
2,140416.505459194,186311.840201809,352,147.171599606358
2,140416.505459194,186311.840201809,353,163.015016210846
2,140416.505459194,186311.840201809,354,130.641506165534
2,140416.505459194,186311.840201809,355,99.23936650879
2,140416.505459194,186311.840201809,356,120.16094399005
2,140416.505459194,186311.840201809,357,104.808094752558
2,140416.505459194,186311.840201809,358,32.1028023606949
2,140416.505459194,186311.840201809,359,40.4915647801796
2,140416.505459194,186311.840201809,360,45.0235596031687
2,140416.505459194,186311.840201809,361,39.0557036210309
2,140416.505459194,186311.840201809,362,63.2146503201286
2,140416.505459194,186311.840201809,363,99.7563180196495
2,140416.505459194,186311.840201809,364,90.0614003906299
2,140416.505459194,186311.840201809,365,108.624579783968
3,164143.780706017,150588.976583088,1,245.527414429297
3,164143.780706017,150588.976583088,2,211.887762807612
3,164143.780706017,150588.976583088,3,200.320693640371
3,164143.780706017,150588.976583088,4,90.9891875253145
3,164143.780706017,150588.976583088,5,135.51663318999
3,164143.780706017,150588.976583088,6,118.464328598435
3,164143.780706017,150588.976583088,7,167.35070272292
3,164143.780706017,150588.976583088,8,135.28985588568
3,164143.780706017,150588.976583088,9,152.866388811687
3,164143.780706017,150588.976583088,10,187.198377966819
3,164143.780706017,150588.976583088,11,128.24021024789
3,164143.780706017,150588.976583088,12,117.845492678013
3,164143.780706017,150588.976583088,13,128.052726611243
3,164143.780706017,150588.976583088,14,204.000062618833
3,164143.780706017,150588.976583088,15,164.627166033487
3,164143.780706017,150588.976583088,16,80.9402581940449
3,164143.780706017,150588.976583088,17,107.023451371621
3,164143.780706017,150588.976583088,18,122.057541154952
3,164143.780706017,150588.976583088,19,43.7462578915275
3,164143.780706017,150588.976583088,20,28.1839927103852
3,164143.780706017,150588.976583088,21,49.7494164136375
3,164143.780706017,150588.976583088,22,67.2065070600304
3,164143.780706017,150588.976583088,23,55.6900307796067
3,164143.780706017,150588.976583088,24,53.1376623732644
3,164143.780706017,150588.976583088,25,23.095671877905
3,164143.780706017,150588.976583088,26,40.0272119038251
3,164143.780706017,150588.976583088,27,44.7103817086879
3,164143.780706017,150588.976583088,28,43.4206093483947
3,164143.780706017,150588.976583088,29,60.1415122782329
3,164143.780706017,150588.976583088,30,93.8329655135185
3,164143.780706017,150588.976583088,31,112.502712729754
3,164143.780706017,150588.976583088,32,171.240915158657
3,164143.780706017,150588.976583088,33,130.06077067286
3,164143.780706017,150588.976583088,34,181.783484268935
3,164143.780706017,150588.976583088,35,90.7331398368936
3,164143.780706017,150588.976583088,36,109.28010864999
3,164143.780706017,150588.976583088,37,116.058447325955
3,164143.780706017,150588.976583088,38,81.0317695799104
3,164143.780706017,150588.976583088,39,84.9778321453187
3,164143.780706017,150588.976583088,40,99.598362610245
3,164143.780706017,150588.976583088,41,123.381202347614
3,164143.780706017,150588.976583088,42,69.9806523563087
3,164143.780706017,150588.976583088,43,100.605082210976
3,164143.780706017,150588.976583088,44,53.4117483064453
3,164143.780706017,150588.976583088,45,71.7632780700179
3,164143.780706017,150588.976583088,46,121.779139478484
3,164143.780706017,150588.976583088,47,96.3460344744233
3,164143.780706017,150588.976583088,48,81.1137009682193
3,164143.780706017,150588.976583088,49,40.475625075335
3,164143.780706017,150588.976583088,50,60.5284036649304
3,164143.780706017,150588.976583088,51,63.5879036934334
3,164143.780706017,150588.976583088,52,89.9643213956094
3,164143.780706017,150588.976583088,53,59.9126984275376
3,164143.780706017,150588.976583088,54,93.280743706449
3,164143.780706017,150588.976583088,55,39.2376075393461
3,164143.780706017,150588.976583088,56,83.0984639575912
3,164143.780706017,150588.976583088,57,42.2171615329959
3,164143.780706017,150588.976583088,58,88.0688918375282
3,164143.780706017,150588.976583088,59,218.602811305872
3,164143.780706017,150588.976583088,60,147.422118980649
3,164143.780706017,150588.976583088,61,104.346157844528
3,164143.780706017,150588.976583088,62,70.7100399749492
3,164143.780706017,150588.976583088,63,59.8426870455041
3,164143.780706017,150588.976583088,64,92.8023688789275
3,164143.780706017,150588.976583088,65,66.7903694627314
3,164143.780706017,150588.976583088,66,46.6771969884922
